,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
54,0.0137939453125,6.581389304085856e-06,0.0,0.0,8.063151422410513,elasticnet,"{'C': 8.063151422410513, 'penalty': 'elasticnet'}",,,,,,85,,,,,
55,8.72218116124471,0.22263631295071734,0.005489428838094075,3.851589648038393e-05,6.486804650595848,l2,"{'C': 6.486804650595848, 'penalty': 'l2'}",0.9252651880424301,0.9322565091610415,0.9226133076181292,0.926711668273867,0.0040675187190112065,15,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
56,0.014138619105021158,0.0006113909751177333,0.0,0.0,8.553927307645726,l1,"{'C': 8.553927307645726, 'penalty': 'l1'}",,,,,,84,,,,,
57,8.659151633580526,0.21584996214697275,0.0054713090260823565,2.194257026015644e-05,5.331555134066479,l2,"{'C': 5.331555134066479, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
58,8.74271027247111,0.26197570921570734,0.005461057027180989,2.7555201421890522e-05,9.131494328732398,l2,"{'C': 9.131494328732398, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9473240115718418,0.9555207328833173,0.9519848923175828,0.0034395587526571784
59,0.014364083607991537,0.0008703094673460342,0.0,0.0,1.8316509100622669,l1,"{'C': 1.8316509100622669, 'penalty': 'l1'}",,,,,,64,,,,,
60,8.865291913350424,0.23297968921949505,0.00542298952738444,8.011203271766779e-05,9.697078223395817,none,"{'C': 9.697078223395817, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
61,8.741752862930298,0.21772952711173577,0.005471626917521159,2.8439071634327908e-05,7.4119788797079735,l2,"{'C': 7.4119788797079735, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9473240115718418,0.9556412729026037,0.9520250723240116,0.0034810822271441272
62,0.014120101928710938,0.0005991621599671155,0.0,0.0,0.5458362093525759,elasticnet,"{'C': 0.5458362093525759, 'penalty': 'elasticnet'}",,,,,,81,,,,,
63,8.898510217666626,0.2663824392666862,0.005475838979085286,1.2191768714406617e-05,4.840168665583198,none,"{'C': 4.840168665583198, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
64,0.014245112737019857,0.0007951105392094107,0.0,0.0,3.4576887093883024,l1,"{'C': 3.4576887093883024, 'penalty': 'l1'}",,,,,,48,,,,,
65,7.013726552327474,0.03079031142162044,0.0054700374603271484,1.6387989697062633e-05,0.4522554281193658,l2,"{'C': 0.4522554281193658, 'penalty': 'l2'}",0.9247830279652844,0.9324975891996143,0.9233365477338475,0.9268723882995822,0.004021213758661847,1,0.9522661523625844,0.9468418514946962,0.9552796528447445,0.9514625522340084,0.0034912703304770983
66,0.014185110727945963,0.0007490900887113473,0.0,0.0,5.253661416412326,elasticnet,"{'C': 5.253661416412326, 'penalty': 'elasticnet'}",,,,,,51,,,,,
67,0.013747612635294596,1.2989376391872558e-05,0.0,0.0,5.300614058965573,l1,"{'C': 5.300614058965573, 'penalty': 'l1'}",,,,,,55,,,,,
68,8.853325684865316,0.2507049735540854,0.005395253499348958,8.139363379303791e-05,3.06144816956617,none,"{'C': 3.06144816956617, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
69,8.490285078684488,0.1722070326954274,0.005479733149210612,4.245918879624406e-05,2.8787798607066293,l2,"{'C': 2.8787798607066293, 'penalty': 'l2'}",0.9250241080038573,0.9322565091610415,0.9226133076181292,0.9266313082610093,0.004097572736734833,38,0.9532304725168756,0.9472034715525555,0.9557618129218901,0.9520652523304404,0.0035897637165207526
