,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
26,2.44439435005188,0.07332849596154589,0.021612087885538738,0.0013375383623373564,0.9,77,0.3,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': 77, 'learning_rate_init': 0.3, 'momentum': 0.9}",0.8917550626808101,0.9011571841851496,0.8968177434908389,0.896576663452266,0.003842183570518157,22,0.902844744455159,0.8995901639344261,0.9112825458052074,0.9045724847315976,0.004927255037047458
27,6.061480681101481,1.0553076675884534,0.024093230565388996,0.000924893026933069,0.6,90,0.1,0.7,"{'alpha': 0.6, 'hidden_layer_sizes': 90, 'learning_rate_init': 0.1, 'momentum': 0.7}",0.9129701060752169,0.9399710703953712,0.9320154291224687,0.928318868531019,0.011328766885213238,7,0.93900675024108,0.9379218900675024,0.9417791706846673,0.9395692703310833,0.001624186992237862
28,2.581598997116089,0.362100581274124,0.01943031946818034,0.0006898265555124653,0.5,68,0.8,0.1,"{'alpha': 0.5, 'hidden_layer_sizes': 68, 'learning_rate_init': 0.8, 'momentum': 0.1}",0.5,0.5,0.9040501446480231,0.634683381549341,0.19047106481334836,49,0.5,0.5,0.914778206364513,0.6382594021215043,0.1955283216058269
29,4.2168498039245605,0.9943402632711968,0.025223493576049805,0.0006597835472153972,0.5,99,0.3,0.8,"{'alpha': 0.5, 'hidden_layer_sizes': 99, 'learning_rate_init': 0.3, 'momentum': 0.8}",0.9062198649951784,0.9189971070395371,0.8970588235294117,0.9074252651880425,0.008996733224208934,17,0.9268322082931533,0.9229749276759884,0.910559305689489,0.9201221472195437,0.006942891186270632
30,2.384037653605143,0.17832346437077135,0.02195398012797038,0.00020760124267546468,0.3,67,0.7,0.001,"{'alpha': 0.3, 'hidden_layer_sizes': 67, 'learning_rate_init': 0.7, 'momentum': 0.001}",0.5,0.8944069431051109,0.5,0.631468981035037,0.18592521601112053,50,0.5,0.8983847637415623,0.5,0.6327949212471874,0.18780037864203955
31,3.659952163696289,0.5908333559728841,0.02188841501871745,0.0010716100893311238,0.3,79,0.3,0.5,"{'alpha': 0.3, 'hidden_layer_sizes': 79, 'learning_rate_init': 0.3, 'momentum': 0.5}",0.924059787849566,0.7982160077145612,0.8575216972034716,0.8599324975891997,0.05140378208226656,35,0.9382835101253617,0.8003857280617165,0.8770491803278688,0.8719061395049824,0.05641387374395035
32,3.5921239058176675,1.1689700789428283,0.022320111592610676,0.0014552049063220759,0.5,84,0.3,0.4,"{'alpha': 0.5, 'hidden_layer_sizes': 84, 'learning_rate_init': 0.3, 'momentum': 0.4}",0.9100771456123433,0.9187560270009643,0.8987463837994214,0.9091931854709095,0.008192781148140727,15,0.9208052073288331,0.9235776277724204,0.9156219864995179,0.9200016072002571,0.0032972096173141
33,2.4550227324167886,0.31908629818040074,0.018840312957763672,0.0003766217228060759,0.4,63,0.8,0.7,"{'alpha': 0.4, 'hidden_layer_sizes': 63, 'learning_rate_init': 0.8, 'momentum': 0.7}",0.8936837029893925,0.5050626808100289,0.9110414657666346,0.7699292831886853,0.18742298111289646,42,0.9082690453230473,0.5034956605593057,0.9192381870781099,0.7770009643201542,0.19344929379848044
34,2.2878781159718833,0.05987804629514432,0.021387179692586262,0.000407442416341539,0.8,77,0.6,0.3,"{'alpha': 0.8, 'hidden_layer_sizes': 77, 'learning_rate_init': 0.6, 'momentum': 0.3}",0.9006750241080039,0.8977820636451301,0.892960462873674,0.8971391835422694,0.0031820941615595556,20,0.912367405978785,0.8958534233365477,0.9003134040501446,0.9028447444551592,0.006975369469859523
35,3.8269385496775308,1.2076660838364706,0.02326361338297526,0.0013353768828753634,0.3,89,0.6,0.5,"{'alpha': 0.3, 'hidden_layer_sizes': 89, 'learning_rate_init': 0.6, 'momentum': 0.5}",0.9018804243008679,0.9021215043394406,0.883076181292189,0.8956927033108325,0.008921771153810086,23,0.9183944069431051,0.9012777242044359,0.8894648023143683,0.9030456444873032,0.0118764378101822
