,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
35,158.92614459991455,51.25916910458436,0.4006088574727376,0.08387674157250416,0.9,159,0.7,"{'alpha': 0.9, 'hidden_layer_sizes': 159, 'momentum': 0.7}",0.9775165762507535,0.9789016818373621,0.9771535354753149,0.9778572645211435,0.0007532398019978989,21,0.9942431731870517,0.9939419512342144,0.9953283703547424,0.9945044982586695,0.0005954032746710342
36,88.02156368891399,25.8263658763575,0.20892755190531412,0.09015357876678241,0.1,139,0.4,"{'alpha': 0.1, 'hidden_layer_sizes': 139, 'momentum': 0.4}",0.976552139843279,0.9788414009283259,0.97769606365664,0.977696534809415,0.0009345869837763387,35,0.9993369100006028,0.9999397209078031,1.0,0.9997588769694686,0.00029938880445490757
37,74.95742098490398,17.006420734253926,0.17588226000467935,0.13898733261719434,0.4,112,0.3,"{'alpha': 0.4, 'hidden_layer_sizes': 112, 'momentum': 0.3}",0.9763110307414105,0.9780577491108566,0.9778769063837482,0.9774152287453385,0.0007842686388799503,61,0.9987642413647598,0.9990958136170469,0.9989451158865548,0.9989350569561205,0.00013555054698719877
38,89.83437021573384,26.284074066495457,0.23255411783854166,0.16222391051602417,0.9,101,0.001,"{'alpha': 0.9, 'hidden_layer_sizes': 101, 'momentum': 0.001}",0.976552139843279,0.9789619627463982,0.9778166254747122,0.9777769093547964,0.0009842068325087382,25,0.993911628187353,0.9952078121703487,0.995087253985955,0.9947355647812189,0.0005846863558008798
39,115.2097114721934,30.022921026176018,0.3339054584503174,0.17466154771599518,0.4,146,0.9,"{'alpha': 0.4, 'hidden_layer_sizes': 146, 'momentum': 0.9}",0.9761904761904762,0.9766712882030261,0.9770329736572427,0.9766315793502484,0.0003450923452437182,94,0.9991259268189764,0.9987642786099641,0.9989451158865548,0.998945107105165,0.00014764226320916287
40,91.92680676778157,10.294595950538339,0.14176456133524576,0.06224201435859619,0.1,140,0.9,"{'alpha': 0.1, 'hidden_layer_sizes': 140, 'momentum': 0.9}",0.9769138034960819,0.979383929109651,0.9767918500210984,0.977696527542277,0.0011942113714908456,37,0.9999397190909639,1.0,1.0,0.9999799063636546,2.8416693037006855e-05
41,79.94983156522115,21.71088102186735,0.2269605795542399,0.19756318016382893,0.8,104,0.7,"{'alpha': 0.8, 'hidden_layer_sizes': 104, 'momentum': 0.7}",0.9772151898734177,0.9791428054735065,0.97661100729399,0.9776563342136381,0.0010796470880592292,41,0.9956899150039182,0.9958106030923174,0.9956297658157268,0.9957100946373209,7.519283367613676e-05
42,122.44884943962097,6.638037693989274,0.4850764274597168,0.04972604860042732,0.8,150,0.9,"{'alpha': 0.8, 'hidden_layer_sizes': 150, 'momentum': 0.9}",0.9769740807715491,0.9775755018385677,0.9769726927482066,0.9771740917861078,0.0002838403357688625,82,0.9954487913677739,0.9960215799150065,0.9957503240001205,0.9957402317609669,0.00023394881196331363
43,80.38690543174744,21.861711495024675,0.15439907709757486,0.07152875815305226,0.3,142,0.3,"{'alpha': 0.3, 'hidden_layer_sizes': 142, 'momentum': 0.3}",0.9772151898734177,0.9777563445656761,0.9768521309301345,0.977274555123076,0.00037152276675424365,76,0.9991862077280126,0.9994876277163266,0.9987341390638657,0.9991359915027349,0.000309653073947499
44,58.106974283854164,5.7495210878768015,0.07931788762410481,0.004523145384552981,0.7,100,0.3,"{'alpha': 0.7, 'hidden_layer_sizes': 100, 'momentum': 0.3}",0.9771549125979506,0.9782385918379649,0.97769606365664,0.9776965226975185,0.0004424103162211776,38,0.9971667972753029,0.9962325567376955,0.9967449290213689,0.9967147610114558,0.00038199819122069177
45,83.90197102228801,12.556838965052417,0.3026716709136963,0.21580497773542445,0.4,103,0.1,"{'alpha': 0.4, 'hidden_layer_sizes': 103, 'momentum': 0.1}",0.976491862567812,0.9777563445656761,0.9763698836578456,0.9768726969304445,0.0006268144707204515,89,0.9988546627283139,0.998824557702161,0.9987642786099641,0.9988144996801464,3.7578318816441236e-05
46,27.541755437850952,0.6082233820661023,0.11110623677571614,0.0023603610504805556,0.001,156,0.2,"{'alpha': 0.001, 'hidden_layer_sizes': 156, 'momentum': 0.2}",0.9776371308016878,0.9786002772921816,0.9785399963831455,0.9782591348256716,0.00044051121921967495,7,1.0,1.0,1.0,1.0,0.0
