,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
55,13.549044291178385,0.2234037859726933,0.12013506889343262,0.0019242198850967535,20,0.8,0.8,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.8, 'momentum': 0.8}",0.9048947676621543,0.9175019806413833,0.9153289700310024,0.9125752394448466,0.005502891899220371,70,0.921634143400906,0.9142798091662218,0.9108194688436498,0.9155778071369259,0.0045094637888042285
56,41.17673969268799,0.3339561541125248,0.43339991569519043,0.04861905638813365,89,0.9,0.6,"{'hidden_layer_sizes': 89, 'learning_rate_init': 0.9, 'momentum': 0.6}",0.8517791326513038,0.9167786159622473,0.9215638994143989,0.8967072160093167,0.031828962074372594,89,0.8564440846695717,0.9093884018532233,0.918879818125452,0.8949041015494158,0.027470000843484967
57,26.099308649698894,0.08083413000346212,0.2584250768025716,0.017472745006669645,56,0.6,0.001,"{'hidden_layer_sizes': 56, 'learning_rate_init': 0.6, 'momentum': 0.001}",0.9049636595363577,0.9302125314319176,0.9265931794695142,0.9205897901459298,0.011147702170626736,51,0.9142109161054752,0.9259399596975595,0.9257862285143468,0.9219790347724605,0.00549324791827487
58,29.728750387827557,0.47647301498250183,0.3428906599680583,0.005189166552945414,82,0.1,0.8,"{'hidden_layer_sizes': 82, 'learning_rate_init': 0.1, 'momentum': 0.8}",0.951362336812373,0.966794116633943,0.965931794695143,0.9613627493804864,0.007080117156793991,12,0.9698937324537986,0.9730800365133222,0.971582101891082,0.971518623619401,0.0013015773784568277
59,33.59834694862366,0.9795225830350986,0.4014744758605957,0.014819195291831923,92,0.4,0.2,"{'hidden_layer_sizes': 92, 'learning_rate_init': 0.4, 'momentum': 0.2}",0.9305569908029347,0.9137129275601943,0.9390630382363073,0.9277776521998121,0.01053408974475728,46,0.94648731506519,0.9159849124196965,0.9401674072543144,0.9342132115797336,0.013145049166520189
60,95.59630290667216,1.2438367476090668,0.36009804407755536,0.020685857110111075,82,0.001,0.001,"{'hidden_layer_sizes': 82, 'learning_rate_init': 0.001, 'momentum': 0.001}",0.9879783679515001,0.9900451241776033,0.9905270409920771,0.9895168443737269,0.0011055144293733007,2,1.0,1.0,1.0,1.0,0.0
61,31.201278924942017,1.3507678105506085,0.3354714711507161,0.01899875423292479,72,0.7,0.1,"{'hidden_layer_sizes': 72, 'learning_rate_init': 0.7, 'momentum': 0.1}",0.9005890255244394,0.9227722090179463,0.9218050292800551,0.915055421274147,0.010236904273321242,61,0.916949415270147,0.9163982707841752,0.916072474251662,0.9164733867686614,0.00036192835001726416
62,17.68614117304484,0.4725599271620655,0.19205458958943686,0.002855737561439198,37,0.2,0.8,"{'hidden_layer_sizes': 37, 'learning_rate_init': 0.2, 'momentum': 0.8}",0.9235989115083876,0.949398918397575,0.9462969342059938,0.939764921370652,0.011501028436081431,33,0.9464356452696302,0.9503108799366183,0.9482794254417691,0.9483419835493393,0.0015826762289813051
63,15.043715794881185,0.1759976559386342,0.15570886929829916,0.01935116876871135,26,0.2,0.5,"{'hidden_layer_sizes': 26, 'learning_rate_init': 0.2, 'momentum': 0.5}",0.9363094622989219,0.9477799593537942,0.9406131588012401,0.9415675268179854,0.004731186560472867,31,0.9550645011281239,0.951619848090801,0.9426819606627398,0.9497887699605548,0.005218330667529479
64,21.48185642560323,0.06350736213870191,0.26955469449361164,0.06642833970118564,46,0.6,0.7,"{'hidden_layer_sizes': 46, 'learning_rate_init': 0.6, 'momentum': 0.7}",0.9164686025283317,0.9213943715338776,0.9004133654839821,0.9127587798487306,0.008958152411890925,67,0.9300390968119736,0.9152615352818587,0.8983672625813786,0.9145559648917369,0.012939594096264781
65,24.560469309488933,1.2458035907623874,0.2697501977284749,0.009049317175027341,60,0.4,0.2,"{'hidden_layer_sizes': 60, 'learning_rate_init': 0.4, 'momentum': 0.2}",0.9292480451930695,0.9396162722606869,0.9157078883913193,0.9281907352816919,0.009789148175327672,45,0.9424054012159625,0.9383923804274814,0.9163135958113741,0.9323704591516061,0.011471507579138802
66,32.06215492884318,0.5608008608685151,0.3937092622121175,0.011846003785631255,96,0.3,0.8,"{'hidden_layer_sizes': 96, 'learning_rate_init': 0.3, 'momentum': 0.8}",0.9291447073817644,0.9427508525369432,0.9425077506028247,0.9381344368405108,0.006357473368337593,39,0.9406486281669278,0.9397530183772239,0.9445764872033343,0.9416593779158288,0.0020948626319788528
67,18.951117277145386,0.3600969970884645,0.1580038865407308,0.0032634689259151643,31,0.1,0.001,"{'hidden_layer_sizes': 31, 'learning_rate_init': 0.1, 'momentum': 0.001}",0.9537046605352899,0.9627639419930419,0.9621081639683087,0.9595255888322134,0.004124715415062003,16,0.970634332856823,0.9671380100239403,0.9683614067720713,0.9687112498842781,0.0014486455720898273
68,94.3686335881551,1.5837209634642886,0.3845871289571126,0.051362895145323086,79,0.001,0.3,"{'hidden_layer_sizes': 79, 'learning_rate_init': 0.001, 'momentum': 0.3}",0.9879094760772967,0.9901829079260102,0.990285911126421,0.9894594317099092,0.0010967905488664753,3,1.0,1.0,1.0,1.0,0.0
69,24.96668791770935,1.571278384349586,0.36421942710876465,0.07517435913789607,57,0.5,0.001,"{'hidden_layer_sizes': 57, 'learning_rate_init': 0.5, 'momentum': 0.001}",0.9209465743515552,0.9324515173435294,0.9044436789528074,0.9192805902159641,0.011494676454348509,56,0.9337593220922823,0.9284717796799917,0.9023802142537287,0.9215371053420011,0.013716884566508651
70,18.326770623524983,0.1234534159679628,0.1986699899037679,0.012839428449792524,40,0.4,0.8,"{'hidden_layer_sizes': 40, 'learning_rate_init': 0.4, 'momentum': 0.8}",0.9221521821501154,0.9434397712789776,0.9288322425077506,0.9314747319789479,0.008889222901313484,43,0.9390640877697594,0.9413031122440192,0.9257173366401433,0.935361512217974,0.006880450546347588
