,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
55,324.9083997408549,0.9451861750063041,0.735753615697225,0.003673864208284454,0.2,5,738,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 738}",0.9699216395418927,0.9740189282054373,0.9718488154801375,0.971929794409156,0.0016736908890854722,6,1.0,1.0,1.0,1.0,0.0
56,355.878381729126,203.05179358657298,0.6823816299438477,0.30844026985799494,0.8,5,1373,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 1373}",0.964376130198915,0.9657604436674905,0.865272168304298,0.9318029140569012,0.04704773589127652,96,1.0,0.9999698604539016,0.8771813496488743,0.9590504033675918,0.05789016436146857
57,194.44612749417624,64.72033614486931,0.4587546189626058,0.13586621494285658,0.7,7,1472,"{'learning_rate': 0.7, 'max_depth': 7, 'n_estimators': 1472}",0.9607594936708861,0.9629272409427935,0.9616613418530351,0.9617826921555716,0.0008891293421693469,57,0.9999698595454819,1.0,0.9999698604539016,0.9999799066664612,1.4208132406799431e-05
58,402.8725383281708,1.9529717622530929,0.9007294972737631,0.011845174194504815,0.1,3,1456,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1456}",0.9702833031946956,0.9734161191150763,0.972150220025318,0.9719498807783632,0.0012867881872192554,5,0.9996985954548194,0.999728744085114,0.9996986045390156,0.9997086480263163,1.421005993490576e-05
59,169.49302570025125,0.90464380419775,0.391251007715861,0.0033503416341976824,0.4,2,906,"{'learning_rate': 0.4, 'max_depth': 2, 'n_estimators': 906}",0.9672694394213381,0.9704020736632708,0.9701609500271264,0.9692774877039119,0.0014233127041839442,22,0.9997287359093375,0.9994273486241297,0.999789023177311,0.999648369236926,0.000158211297806828
60,82.00949883460999,0.5733944757516557,0.21236276626586914,0.0018469114068541085,0.4,10,898,"{'learning_rate': 0.4, 'max_depth': 10, 'n_estimators': 898}",0.9577456298975286,0.9596117909458075,0.9585870154921936,0.9586481454451766,0.0007630823100610173,67,1.0,1.0,1.0,1.0,0.0
61,243.58831961949667,4.422708137095517,0.5629390875498453,0.011674999885554815,0.4,5,1283,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 1283}",0.9681133212778782,0.9731147145698957,0.9678702754837543,0.9696994371105093,0.0024170033661477914,18,1.0,1.0,1.0,1.0,0.0
62,170.6595892906189,48.882444555497216,0.40279968579610187,0.10232636665333525,0.7,7,1117,"{'learning_rate': 0.7, 'max_depth': 7, 'n_estimators': 1117}",0.9606992163954189,0.9629272409427935,0.9615407800349629,0.9617224124577252,0.0009186098550435785,58,0.9999698595454819,1.0,0.9999698604539016,0.9999799066664612,1.4208132406799431e-05
63,272.97933499018353,0.3884902878611271,0.49548768997192383,0.007551637498900508,0.8,3,973,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 973}",0.933212778782399,0.951594430044005,0.9543070709506299,0.9463714265923446,0.009370240634110866,91,0.953191874133462,0.9883661352060038,0.9944543235178879,0.9786707776191178,0.018186944059842627
64,236.5055148601532,3.594389129868381,0.5522980690002441,0.006863236475965672,0.3,6,944,"{'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 944}",0.9677516576250753,0.971065163662668,0.9697992645729098,0.9695386952868844,0.0013652235054880705,21,1.0,1.0,1.0,1.0,0.0
65,155.27308448155722,2.584141256666812,0.3661985397338867,0.007718728605193768,0.7,5,1289,"{'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 1289}",0.9638336347197106,0.9678099945747182,0.9663029718488155,0.9659822003810814,0.0016391115835543608,35,1.0,1.0,1.0,1.0,0.0
66,310.47088774045307,304.5243608422367,0.5367879072825114,0.4197411169741928,0.9,7,1133,"{'learning_rate': 0.9, 'max_depth': 7, 'n_estimators': 1133}",0.9420132610006028,0.9581047682199048,0.9603351618542407,0.953484397024916,0.008162266237887834,83,0.9934896618241003,1.0,1.0,0.9978298872747001,0.003069002847997578
67,335.13216797510785,1.7932379704094317,0.7450212637583414,0.01392463621266874,0.3,4,932,"{'learning_rate': 0.3, 'max_depth': 4, 'n_estimators': 932}",0.9701024713682942,0.9726324672976069,0.9716679727530291,0.9714676371396435,0.0010425355690423421,10,1.0,1.0,1.0,1.0,0.0
68,412.243953148524,158.52929067172786,0.7133007844289144,0.19850489041308525,0.8,4,1398,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 1398}",0.965159734779988,0.9535837000421966,0.9444210018687081,0.9543881455636308,0.008485639246753576,78,1.0,0.9886072515747912,0.977937852255945,0.9888483679435787,0.009008447650126369
69,84.5276730855306,0.8981978125777456,0.22679543495178223,0.0024621809840039903,0.4,10,1484,"{'learning_rate': 0.4, 'max_depth': 10, 'n_estimators': 1484}",0.9577456298975286,0.9596117909458075,0.9585870154921936,0.9586481454451766,0.0007630823100610173,67,1.0,1.0,1.0,1.0,0.0
70,306.1624918778737,88.9428581240026,0.5988358656565348,0.1274502989249585,0.8,9,1312,"{'learning_rate': 0.8, 'max_depth': 9, 'n_estimators': 1312}",0.9516576250753466,0.9556935318584604,0.9512930254988246,0.9528813941442106,0.0019940448182408812,86,0.9999397190909639,0.9999698604539016,0.9999095813617047,0.9999397203021901,2.4608836354984616e-05
71,275.47288115819293,0.9915029081551774,0.6295249462127686,0.010239275446416765,0.4,4,763,"{'learning_rate': 0.4, 'max_depth': 4, 'n_estimators': 763}",0.9681133212778782,0.9707034782084514,0.9705226354813431,0.9697798116558909,0.0011806971550722808,16,1.0,1.0,1.0,1.0,0.0
72,196.49754667282104,0.7922491912927296,0.445775826772054,0.008596082103726173,0.2,3,718,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 718}",0.9687160940325498,0.9728133100247152,0.9707034782084514,0.9707442940885721,0.0016729303977684356,14,0.9995780336367472,0.999517767262425,0.9994273486241297,0.9995077165077674,6.192606617989978e-05
73,101.80299472808838,0.7669281620261831,0.25316611925760907,0.0032041605942136403,0.5,8,842,"{'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 842}",0.9625075346594334,0.9639520163964073,0.9606365663994213,0.9623653724850874,0.0013572545164140882,51,1.0,1.0,1.0,1.0,0.0
74,153.888055006663,3.5606037265396107,0.3585716088612874,0.01090945330434034,0.7,5,776,"{'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 776}",0.9638336347197106,0.9678099945747182,0.9663029718488155,0.9659822003810814,0.0016391115835543608,35,1.0,1.0,1.0,1.0,0.0
